actual,predicted
0,0.9592564
0,0.14056435
1,0.099630214
0,0.42469907
0,0.19860232
0,0.69418544
0,0.08086084
1,0.06829236
0,0.080261596
1,0.20355159
0,0.19977325
0,0.02023015
1,0.07910622
1,0.726803
0,0.2646015
1,0.7190548
1,0.59168315
1,0.07871338
0,0.074613966
0,0.111217074
1,0.83078367
0,0.1082168
1,0.97914934
0,0.062478233
0,0.20755114
1,0.34012792
1,0.5790728
1,0.91138655
1,0.68230474
0,0.13480814
1,0.9488851
0,0.45911935
0,0.047432076
1,0.8120784
1,0.8705826
0,0.048932154
1,0.042848922
1,0.7880676
1,0.6017014
0,0.9446752
0,0.30411032
1,0.12675804
0,0.07058299
0,0.22069468
0,0.1274009
1,0.9814887
0,0.17499396
0,0.13269435
0,0.8114189
0,0.93547976
0,0.15220492
0,0.0509169
0,0.82479036
0,0.08568596
1,0.20563896
0,0.043393284
1,0.8620227
1,0.04691772
0,0.056328334
1,0.55314046
1,0.9137047
1,0.030183403
1,0.13931546
1,0.11548877
0,0.066855684
0,0.050113305
0,0.07386784
0,0.29498827
0,0.09056717
0,0.043847684
1,0.48312658
0,0.86037433
0,0.7242607
1,0.06298347
0,0.79578805
0,0.5766189
0,0.14656512
1,0.01575291
1,0.9360179
0,0.14980721
0,0.79874134
1,0.09220622
0,0.043081403
1,0.9767755
1,0.20315018
0,0.22708711
1,0.098933965
0,0.29605162
1,0.03743277
0,0.9488156
0,0.10792038
0,0.23459004
1,0.576068
0,0.087086216
0,0.85951746
1,0.30866513
1,0.23031938
1,0.14397824
1,0.85622185
1,0.30594772
0,0.073255956
1,0.21073823
0,0.07715549
1,0.8022614
0,0.9675093
1,0.3054902
0,0.20245212
0,0.380353
0,0.089305654
0,0.08070674
0,0.14232947
1,0.597414
0,0.060468625
0,0.08165368
1,0.09765921
1,0.98069197
0,0.09483788
0,0.051706478
0,0.56314003
1,0.06427059
0,0.074554786
1,0.7420513
1,0.11221883
0,0.20565474
1,0.7647042
0,0.7021151
0,0.22600661
0,0.10334575
1,0.78344685
0,0.68137
1,0.09016362
1,0.19739805
1,0.055119865
0,0.3975651
0,0.7755831
0,0.10580059
1,0.960866
0,0.30048546
0,0.17239606
0,0.0794104
1,0.029354224
1,0.5894697
1,0.36367896
1,0.200351
1,0.19987658
0,0.18149793
0,0.13563563
0,0.10457141
1,0.107392214
1,0.082782455
0,0.10115415
1,0.060106255
0,0.6848543
0,0.8475721
0,0.90583897
0,0.061864726
0,0.21045497
1,0.15017332
0,0.0776282
1,0.45208555
0,0.06521621
0,0.24848391
1,0.9644936
0,0.65582323
1,0.7810919
0,0.101244636
1,0.101390556
1,0.362504
0,0.32392898
1,0.9649975
0,0.05837511
1,0.9274211
1,0.9513019
1,0.11786784
1,0.59246695
1,0.5799271
0,0.20899692
0,0.3743759
0,0.124059096
0,0.0720233
0,0.59911466
1,0.52329606
0,0.11449939
0,0.10777087
1,0.97478
1,0.52940935
1,0.7159453
1,0.22089775
0,0.08964054
1,0.959727
0,0.23500544
1,0.40008336
1,0.07512702
0,0.6541695
0,0.75804263
1,0.15623873
0,0.5848626
0,0.09818631
0,0.39112076
0,0.101113364
1,0.8980012
0,0.27373794
0,0.47400892
1,0.09425134
0,0.22137383
0,0.17857186
0,0.61945903
1,0.54557824
1,0.5882371
0,0.8404534
1,0.53676736
1,0.24407339
0,0.06420733
1,0.7756953
1,0.6422103
1,0.16176179
1,0.40576395
0,0.8996823
0,0.09003523
1,0.8621914
1,0.96844107
1,0.33847326
1,0.78104305
0,0.16085868
1,0.89023596
1,0.3275173
1,0.9355701
1,0.941268
1,0.97165847
1,0.96583927
0,0.047874376
0,0.60351497
0,0.1626705
1,0.93583703
0,0.09546717
1,0.80732095
0,0.22141603
1,0.5366282
1,0.9590318
1,0.7682946
1,0.6543785
1,0.061973322
1,0.67480844
0,0.13426685
1,0.8902656
0,0.28603268
0,0.06076396
0,0.28288907
1,0.93147457
0,0.8742921
1,0.13427533
0,0.079187505
0,0.22823808
1,0.65888655
1,0.58238494
1,0.07794773
1,0.3239278
0,0.15555893
0,0.5940427
0,0.18485828
1,0.096847005
1,0.33943796
1,0.56537646
1,0.12864275
0,0.07206072
0,0.73443437
1,0.11924019
0,0.19177777
0,0.19135015
0,0.20765992
0,0.13701712
1,0.9225896
0,0.4337206
0,0.22243573
1,0.8865987
1,0.6314759
1,0.07397993
0,0.8072933
1,0.08392436
0,0.6799052
0,0.036513958
1,0.94880414
1,0.106275335
1,0.5249486
1,0.9634512
1,0.29542446
0,0.062410485
1,0.24128346
0,0.029523298
1,0.24382366
1,0.3563268
0,0.04330495
1,0.08291974
1,0.46275765
0,0.0807578
1,0.21475779
0,0.12288515
0,0.32090777
0,0.30072483
1,0.13185517
0,0.14367428
1,0.15007366
1,0.8776763
1,0.7089757
1,0.02705681
1,0.9686141
0,0.13668078
1,0.93725365
1,0.986775
0,0.25914907
0,0.9704785
0,0.20482522
0,0.03814911
0,0.08706271
0,0.4252902
0,0.7371174
0,0.05602848
0,0.08473352
0,0.06595028
1,0.08687566
0,0.4248491
0,0.91797155
0,0.07937938
1,0.21335271
0,0.5070955
1,0.23511887
0,0.8483068
0,0.13118866
1,0.88474596
0,0.2797085
0,0.15806247
1,0.9090016
0,0.07344744
0,0.079946496
0,0.05891684
1,0.73324025
0,0.30958366
1,0.073633924
1,0.9443459
1,0.9361608
1,0.9299045
1,0.8216426
1,0.40487
0,0.07657829
1,0.071752116
1,0.42135957
1,0.62882835
0,0.92690194
1,0.6519358
1,0.98605776
0,0.08320411
0,0.041974146
0,0.70432407
0,0.11510421
1,0.6629218
0,0.09846159
0,0.07050674
0,0.03892691
0,0.2637656
1,0.7751638
0,0.63672
0,0.8009273
1,0.1723095
0,0.6593301
0,0.06798321
1,0.13361357
1,0.27031547
1,0.257478
0,0.96076626
1,0.91702396
1,0.10977016
1,0.2579571
0,0.22682756
1,0.85715437
0,0.47489202
1,0.7116064
0,0.20099156
0,0.07099271
1,0.67485344
1,0.104388885
1,0.939678
0,0.6543476
1,0.21506765
0,0.24829498
1,0.008893558
1,0.073127255
1,0.4385704
1,0.70385796
0,0.26247793
0,0.05990757
1,0.32449847
1,0.7208347
0,0.22263934
0,0.64387274
0,0.072759084
0,0.516277
1,0.7621573
0,0.12265113
1,0.46210498
1,0.07273171
1,0.72328955
0,0.038257655
0,0.07624454
0,0.044156466
0,0.21125123
0,0.11727331
0,0.09594724
0,0.22957167
0,0.1980149
0,0.07900309
0,0.018991305
1,0.7721035
1,0.74763745
1,0.68013406
1,0.9719416
1,0.3344558
0,0.08741332
1,0.072648816
0,0.05430947
0,0.074704394
0,0.42632785
1,0.97899467
0,0.97151864
0,0.13952218
1,0.788587
0,0.0675666
1,0.11858222
1,0.05650091
0,0.07196411
0,0.054445155
0,0.48062348
1,0.22461703
1,0.630925
1,0.09563361
1,0.8208324
1,0.07196376
0,0.09082967
0,0.36613202
0,0.5770629
0,0.08447254
0,0.9729532
1,0.024062755
0,0.8659396
1,0.07294599
1,0.24285963
0,0.49822092
1,0.31292588
1,0.08562764
0,0.11130986
1,0.4215181
0,0.7412329
1,0.89412457
1,0.43177435
1,0.2442811
0,0.16333066
0,0.085333146
0,0.25183928
1,0.33083296
0,0.808591
0,0.055846017
0,0.20826648
0,0.32001314
1,0.91886884
1,0.06783184
0,0.64842135
0,0.95176965
0,0.024783242
0,0.77906156
0,0.18935114
0,0.1531128
0,0.03139636
0,0.4251359
1,0.98273855
0,0.24588928
1,0.96162796
0,0.08860724
0,0.827052
0,0.14013849
1,0.91073203
0,0.81528324
1,0.51495075
1,0.089175
0,0.6273188
0,0.7527575
1,0.059793565
1,0.08688561
1,0.94778365
0,0.2857419
0,0.061658673
1,0.13506867
0,0.25229543
1,0.16256197
0,0.8383089
1,0.9416911
0,0.033402286
0,0.62320364
1,0.91172045
0,0.08444091
1,0.7424438
0,0.9435702
1,0.4818679
0,0.14142722
1,0.4345359
0,0.45436907
0,0.19640316
0,0.9175931
1,0.10893917
0,0.14345765
1,0.78209245
0,0.052769195
0,0.49663273
1,0.087175
1,0.093787536
0,0.922885
0,0.5822834
1,0.40712154
1,0.06441163
0,0.90450794
0,0.92265713
1,0.9628671
1,0.45268512
1,0.9857238
1,0.85626286
1,0.5918774
0,0.11787846
0,0.3208295
1,0.65766144
0,0.14369711
1,0.10616085
0,0.1131826
0,0.61021006
0,0.9694948
0,0.42546672
1,0.20394227
0,0.07958902
1,0.17132792
1,0.86605453
1,0.24877684
1,0.7278358
1,0.94743985
0,0.59251416
0,0.1406355
0,0.8257851
0,0.58247185
1,0.69733083
1,0.38232464
0,0.06998668
1,0.080696225
0,0.077926554
0,0.08258127
1,0.60349435
0,0.71409166
0,0.05210771
0,0.96980315
1,0.41520178
0,0.9861077
1,0.072055876
1,0.309458
0,0.021074107
1,0.091071345
1,0.59865487
0,0.084494114
1,0.5438627
1,0.9652207
0,0.64085937
0,0.38160613
1,0.6912705
0,0.12984347
0,0.4253292
0,0.08165871
0,0.012591131
0,0.76726335
0,0.12954697
0,0.03969213
1,0.06353148
0,0.77702606
0,0.10936449
0,0.06818694
0,0.91435367
0,0.11760766
0,0.18198551
0,0.25460997
0,0.78555405
1,0.061503787
1,0.9125863
0,0.15063064
1,0.75626737
1,0.08462944
0,0.054854464
1,0.16955148
0,0.6317192
0,0.22690956
0,0.8260914
0,0.09434394
0,0.17997907
1,0.44549188
0,0.087785594
1,0.46857843
1,0.18277454
1,0.06947618
1,0.50355434
0,0.2025823
1,0.062098872
1,0.9482071
1,0.92116725
1,0.22590783
1,0.44493625
1,0.08274333
1,0.9265062
1,0.04060342
1,0.9741591
0,0.44056192
0,0.91635156
0,0.3187434
1,0.12099091
0,0.090910986
0,0.20109451
1,0.7165294
1,0.64283204
1,0.11646079
0,0.038768895
0,0.078017466
1,0.23088172
0,0.15204844
1,0.91329235
0,0.20769063
0,0.16946968
0,0.030826483
1,0.9761177
1,0.73079425
0,0.21808347
0,0.16746232
1,0.723706
0,0.2980186
1,0.018824523
1,0.904308
0,0.1973222
0,0.14675595
0,0.095831454
0,0.32318264
1,0.3097013
0,0.082728595
0,0.07736187
1,0.90629584
1,0.25484633
0,0.18757954
1,0.93909615
0,0.055872727
1,0.93376124
0,0.15653743
0,0.9073059
0,0.63439906
0,0.118238375
0,0.62417746
0,0.21497263
1,0.057635944
1,0.33322147
1,0.34279895
0,0.08041059
1,0.6225275
1,0.20665717
1,0.48204136
0,0.09837626
1,0.10830292
0,0.09021143
1,0.90385944
0,0.07556827
1,0.36612722
0,0.080860384
0,0.07229524
0,0.43372402
0,0.06739296
0,0.23211488
1,0.27141637
0,0.025650416
1,0.053470768
0,0.07067235
1,0.05880991
0,0.23838407
0,0.071796276
0,0.108124614
1,0.32440397
0,0.62748235
1,0.0632534
1,0.91614556
0,0.58318585
1,0.23734292
1,0.28546894
0,0.084696546
1,0.94566673
1,0.17454438
0,0.9303938
1,0.93884265
1,0.17659192
0,0.09906534
1,0.8954868
0,0.044732865
1,0.871446
0,0.05225036
0,0.067506306
0,0.25466564
0,0.04781375
1,0.073166564
0,0.1534083
1,0.825989
0,0.61792463
1,0.5516296
0,0.072203964
0,0.5749291
1,0.65012556
1,0.058449987
1,0.69224644
0,0.073677756
1,0.5518086
1,0.06157136
0,0.9251286
1,0.70234823
1,0.16462685
0,0.2561
0,0.16909745
0,0.11097132
1,0.075694345
0,0.1145519
1,0.8005872
1,0.9512228
0,0.21115887
1,0.18105444
0,0.023667414
0,0.41714478
0,0.1299296
0,0.084287636
1,0.9013195
1,0.78778934
1,0.26784834
0,0.7031166
1,0.12810381
1,0.8116672
1,0.5740591
1,0.91453546
0,0.06054903
1,0.066909574
1,0.71170235
1,0.3281997
0,0.8132446
1,0.06498636
1,0.05160417
1,0.15090534
0,0.8589232
1,0.31534642
0,0.039705854
1,0.42056978
1,0.05159593
0,0.116591804
1,0.25804725
0,0.040184207
1,0.07785258
0,0.14811055
0,0.08711882
0,0.096629344
1,0.3191331
0,0.06363019
0,0.07665501
1,0.7528636
0,0.94288003
1,0.06702533
0,0.2642884
0,0.41759354
0,0.26075095
0,0.80876553
1,0.89795536
1,0.16842727
0,0.6649002
0,0.19249421
1,0.1177353
0,0.8829892
0,0.12500964
0,0.05710459
0,0.31057137
1,0.12023036
1,0.7131357
1,0.37344405
1,0.057324704
1,0.60567075
1,0.94985
1,0.9576668
1,0.8071852
1,0.9820492
1,0.9558879
1,0.7717403
1,0.030623838
0,0.262385
1,0.09169449
0,0.07521636
0,0.07392014
0,0.07947043
0,0.12776966
0,0.5671795
1,0.9690134
1,0.089473166
0,0.074570686
1,0.0565872
1,0.055621047
1,0.72029305
0,0.112267956
1,0.95342
1,0.6132504
1,0.15023722
0,0.13510509
1,0.32564613
1,0.71577513
1,0.6547261
1,0.49054402
1,0.40441585
0,0.6780597
1,0.09009311
1,0.8292341
0,0.07953444
0,0.16219783
0,0.11176296
0,0.18328632
0,0.73752135
1,0.80303323
1,0.13081002
1,0.21009715
0,0.2422246
0,0.42854518
0,0.5252845
0,0.07125083
0,0.069107436
1,0.17406747
0,0.19663864
0,0.61421824
0,0.063233316
0,0.07868803
0,0.06285575
0,0.14782391
0,0.048762318
0,0.72829413
1,0.87359947
1,0.77762103
0,0.23781164
0,0.084054776
1,0.09707301
1,0.49932227
0,0.6254437
0,0.07030083
1,0.8520082
1,0.282411
0,0.15886475
0,0.09914291
1,0.9024393
0,0.9717253
1,0.11073115
0,0.089549035
0,0.11310609
0,0.9414916
0,0.23421386
1,0.84615713
1,0.48763308
0,0.25318107
1,0.82941335
1,0.8760764
0,0.84198165
0,0.07669171
1,0.16156846
1,0.5138041
0,0.52929676
1,0.054264374
1,0.16225503
0,0.18028806
0,0.0735907
0,0.060097795
1,0.07075062
1,0.17013933
0,0.09954862
0,0.20531605
1,0.09074749
0,0.03433462
1,0.18939371
1,0.22902161
0,0.58151543
0,0.690951
1,0.30209842
1,0.11925526
1,0.7578475
0,0.38797686
0,0.65161026
0,0.16594443
1,0.1056602
1,0.19623463
1,0.5996036
0,0.936616
1,0.9428221
1,0.812673
0,0.3859872
0,0.9532107
1,0.9671512
1,0.30537808
1,0.10292335
1,0.9852515
1,0.6463786
1,0.33351985
1,0.55082375
0,0.05487971
1,0.104217425
1,0.13603441
0,0.10765882
0,0.46137196
0,0.6496183
1,0.9723642
1,0.07859893
0,0.08050768
1,0.66335255
1,0.3133894
0,0.077628106
1,0.14562328
1,0.913151
0,0.63426137
0,0.45559046
0,0.19831827
1,0.09050248
1,0.93172985
1,0.9830885
0,0.20169291
1,0.2206364
0,0.6394673
0,0.012070196
1,0.14699416
1,0.33084458
1,0.08683815
1,0.9737417
0,0.06880822
0,0.09564169
1,0.11548229
1,0.27655706
0,0.11994685
1,0.5874387
0,0.07443578
1,0.99103063
0,0.13204731
0,0.09320424
0,0.07621029
0,0.31347153
0,0.2747392
1,0.3014591
0,0.26918003
0,0.06630954
1,0.888733
0,0.08482994
0,0.5741566
1,0.1733155
0,0.070223115
1,0.19693322
0,0.14862244
1,0.6669487
0,0.37994054
0,0.22758602
0,0.08101929
0,0.04176283
1,0.9608328
1,0.06027463
1,0.8782619
1,0.8103522
0,0.120436616
0,0.66430944
1,0.9954829
0,0.111398056
1,0.45654225
0,0.7554306
0,0.04414566
1,0.40924352
1,0.12055311
1,0.03354915
0,0.64332074
0,0.24924706
0,0.75664836
1,0.048814632
0,0.34623453
1,0.1642047
1,0.044927534
0,0.7890474
0,0.7743387
1,0.054021813
1,0.7381598
0,0.5763819
1,0.23496537
1,0.9732226
0,0.14641783
1,0.23629458
1,0.14670457
0,0.43763688
0,0.13494526
0,0.9754515
1,0.14238295
0,0.21030077
1,0.43347612
0,0.027225727
0,0.30228227
1,0.90753704
1,0.11823633
0,0.14400385
0,0.122262776
1,0.07200889
1,0.63664347
1,0.07431019
1,0.7024797
0,0.10779484
0,0.06912498
0,0.7190077
1,0.05546463
1,0.64136285
0,0.13996328
1,0.9199962
0,0.28030103
0,0.3336179
1,0.12985078
1,0.3243133
0,0.11877364
1,0.11573698
0,0.08701391
0,0.10873623
0,0.6602688
1,0.9065157
0,0.2415004
1,0.0389665
1,0.064806715
0,0.21921195
1,0.25954804
0,0.28162476
1,0.20439112
0,0.40271422
1,0.09123781
1,0.9643021
0,0.18753749
0,0.9175733
1,0.19717924
1,0.098389834
0,0.0825393
1,0.9362652
0,0.19349983
0,0.14229581
1,0.054170944
0,0.96284795
1,0.9511078
1,0.9056402
0,0.043247815
1,0.22365138
1,0.29079974
0,0.052500445
1,0.5867144
0,0.28693488
1,0.66294485
0,0.59631324
0,0.09100481
0,0.066523395
0,0.05783473
1,0.9463717
0,0.34847042
1,0.30179352
0,0.10034023
0,0.11694574
0,0.19967948
0,0.08065312
1,0.3541001
0,0.7415178
1,0.09947854
1,0.10757991
1,0.9061238
0,0.68322194
1,0.94227237
1,0.43284753
0,0.023688976
1,0.6098545
1,0.11480529
0,0.32345316
1,0.06260578
0,0.95403135
1,0.9355543
1,0.0669063
0,0.9841804
0,0.92812186
0,0.6730846
0,0.14169985
0,0.76308334
0,0.94427425
1,0.26974615
1,0.8701698
0,0.72274953
1,0.6196793
0,0.24562806
1,0.93484193
1,0.79501593
0,0.3577243
0,0.12841949
1,0.8607935
0,0.28543535
1,0.23437974
1,0.17331377
0,0.51226115
1,0.08461614
0,0.101692505
0,0.11841928
0,0.0767072
0,0.06346938
1,0.4984642
0,0.6631103
0,0.97176087
1,0.49170923
1,0.26670322
1,0.8758662
0,0.08206908
0,0.3746879
1,0.13091454
0,0.23639359
0,0.14516129
0,0.28394866
0,0.38415307
0,0.06978632
0,0.1626166
0,0.2459322
1,0.115417376
0,0.13754986
0,0.6449831
0,0.0751831
0,0.93438464
0,0.15351838
1,0.3933462
0,0.858552
1,0.80003625
0,0.09965672
0,0.06907367
1,0.58665895
0,0.10400234
0,0.5415174
1,0.8878051
1,0.6974648
1,0.5131656
0,0.28962228
1,0.3547491
0,0.39898857
0,0.5192468
0,0.5349146
1,0.14695342
1,0.90329045
0,0.07336895
0,0.1060646
1,0.063287966
0,0.13953207
0,0.2980409
1,0.08430148
0,0.16296162
1,0.8702998
0,0.9429551
0,0.14162277
0,0.13821033
1,0.2727953
1,0.062105544
0,0.5639426
0,0.059083123
1,0.10107641
1,0.16531211
0,0.36906683
1,0.7445872
0,0.8967601
0,0.29273883
0,0.38165885
1,0.6513568
1,0.0617184
0,0.06341997
1,0.9540973
0,0.5271922
0,0.065568864
1,0.93547153
0,0.11539435
0,0.10845424
0,0.37734264
0,0.2277007
0,0.57591707
0,0.45254254
0,0.51466626
0,0.2664481
1,0.37191582
1,0.079261474
1,0.08509051
1,0.20194401
0,0.5014016
0,0.2672766
0,0.7794702
1,0.96012163
1,0.22304091
0,0.08193246
1,0.15778421
1,0.12361076
1,0.23686807
0,0.11551382
1,0.087456
1,0.9349069
1,0.39853644
1,0.032471266
1,0.13053612
1,0.41414732
1,0.5940239
1,0.4421226
0,0.14277501
0,0.2519393
1,0.03441057
1,0.098832235
0,0.14462408
1,0.03168737
1,0.66693467
0,0.14371435
0,0.07353004
0,0.08403319
0,0.34416467
1,0.91828156
0,0.0676357
1,0.18618031
0,0.064303264
0,0.057963874
1,0.08798676
1,0.8194345
1,0.26637933
0,0.14729123
0,0.79626954
1,0.39488873
1,0.5212999
1,0.75199276
1,0.47417948
0,0.10652274
1,0.55754584
1,0.63681525
1,0.6936238
1,0.090378284
1,0.58034045
1,0.40562862
1,0.9757573
0,0.058034025
1,0.36778548
1,0.15237245
1,0.14201812
0,0.10450017
0,0.77434886
0,0.39369696
1,0.5589191
0,0.09353834
1,0.9173767
1,0.31912208
0,0.5658779
1,0.11795136
1,0.11935933
0,0.069824845
1,0.09520437
0,0.044967283
1,0.07312984
1,0.8883982
0,0.13879815
1,0.6761951
0,0.2147841
1,0.09126169
0,0.11307219
1,0.049204484
1,0.7507255
1,0.0195795
0,0.07841521
1,0.3939731
1,0.40213087
1,0.7564834
1,0.9778742
0,0.94215876
1,0.9637382
1,0.8403118
0,0.072186716
1,0.5851301
0,0.17820747
1,0.883639
0,0.03248685
1,0.42820674
0,0.085793026
0,0.22367851
0,0.47804815
1,0.09004898
1,0.96881706
0,0.052486353
0,0.14352924
0,0.24914555
1,0.523616
1,0.69655293
1,0.2442824
0,0.06809069
1,0.3940681
0,0.8808462
1,0.09746365
1,0.28160283
0,0.6916444
0,0.12113441
0,0.76658124
0,0.12537085
1,0.1058472
0,0.24259095
1,0.0917217
0,0.26266792
0,0.7050411
1,0.4139382
0,0.57696176
0,0.26668558
1,0.9678176
0,0.14950131
1,0.9205788
0,0.10330078
0,0.8728649
1,0.7973537
0,0.5063606
1,0.94957733
0,0.42003655
1,0.7008734
1,0.5237733
0,0.11023007
0,0.1295427
1,0.6014233
0,0.35922045
1,0.049708404
0,0.10003282
0,0.24281439
1,0.51045346
0,0.22983862
1,0.2671476
0,0.11016826
1,0.14192787
1,0.11279274
1,0.064841606
1,0.95846856
0,0.46438676
0,0.28604648
1,0.43180558
0,0.38807112
1,0.38790235
0,0.93433326
1,0.12714857
1,0.89837974
0,0.14244284
0,0.07260871
1,0.18905234
1,0.5277047
1,0.66008383
1,0.47778693
0,0.15314786
0,0.2697659
0,0.09950836
0,0.5634567
1,0.14875475
0,0.18528268
0,0.4404096
1,0.17667532
1,0.36316139
0,0.098747715
1,0.57552415
0,0.3980099
0,0.8873105
0,0.16301978
1,0.49131173
0,0.07969157
1,0.0406656
0,0.98523456
0,0.08302108
1,0.8620772
0,0.09587811
0,0.062281642
1,0.72311103
1,0.70444936
1,0.28353545
1,0.9501108
0,0.6755802
0,0.044314705
0,0.3447286
1,0.95612234
1,0.08240983
1,0.36589265
0,0.061801657
1,0.94746864
0,0.5262126
1,0.39716446
0,0.051722266
1,0.119175635
0,0.20724808
0,0.06186962
0,0.11770449
1,0.98767847
1,0.32245848
0,0.10433853
1,0.13133669
0,0.043497954
0,0.090815306
1,0.036663823
0,0.08174909
0,0.1516898
1,0.054283712
1,0.88942593
0,0.08936193
0,0.061788604
1,0.95096296
0,0.90982544
0,0.052346833
0,0.102524795
0,0.97903186
0,0.073090225
0,0.112357706
0,0.15072851
1,0.88014877
0,0.048775967
0,0.15081209
0,0.22238468
1,0.094691925
1,0.42240262
1,0.8972412
0,0.044687748
1,0.089848675
0,0.8540045
1,0.86590534
0,0.24178576
0,0.23571576
1,0.6271258
1,0.9831266
0,0.09025222
0,0.22452259
1,0.8656859
0,0.09536745
0,0.8543274
0,0.34646833
0,0.077790715
1,0.3689601
1,0.08123459
1,0.8799782
1,0.52452534
0,0.11055763
1,0.17410484
0,0.5107446
1,0.8965906
0,0.40734765
0,0.5190226
1,0.7466962
1,0.09174212
1,0.9371999
0,0.7294598
0,0.108547874
0,0.14630583
1,0.6641731
0,0.14120804
0,0.09606416
1,0.3417515
1,0.5430609
1,0.8281952
0,0.8337223
1,0.12839009
1,0.32983464
1,0.9494335
1,0.91598177
1,0.94969994
0,0.46285817
1,0.11340903
0,0.841846
0,0.5868163
0,0.059254568
0,0.040044297
1,0.26122156
1,0.87588423
0,0.028086435
0,0.0500594
0,0.127919
0,0.051337056
1,0.21502542
1,0.9601805
1,0.40542427
0,0.9363783
1,0.97282946
1,0.5966945
0,0.113612816
1,0.96409935
0,0.11218558
0,0.18410467
1,0.94785756
0,0.05424162
1,0.47648743
1,0.8331279
1,0.5084634
1,0.2977745
0,0.061776195
1,0.9634698
0,0.069236815
1,0.1931284
1,0.86081946
0,0.29677433
0,0.087292396
1,0.11571892
0,0.10559285
1,0.7775016
1,0.24694185
1,0.67190295
0,0.06928105
0,0.07479561
1,0.1326415
0,0.9272231
0,0.38307917
1,0.70883757
0,0.08786588
0,0.05545871
1,0.46387872
1,0.19089217
1,0.27041733
0,0.8761722
0,0.27756563
0,0.07886802
1,0.9871793
0,0.6495908
0,0.5812465
0,0.07977539
0,0.054013874
0,0.0680182
1,0.2582434
0,0.044964965
1,0.32230407
1,0.8653546
0,0.04643592
1,0.027643759
1,0.09604673
1,0.1965553
1,0.9503473
1,0.97557354
0,0.050937336
1,0.3771055
1,0.04658265
0,0.2471552
0,0.5721549
1,0.19177137
1,0.87578577
0,0.026882265
1,0.8675487
1,0.83413506
1,0.21543859
1,0.70066833
1,0.067092985
0,0.720336
1,0.6942989
0,0.11214508
0,0.23298934
0,0.10840809
1,0.634159
0,0.42425537
1,0.13100079
0,0.08060508
1,0.80806345
1,0.88487595
0,0.42549098
1,0.07411241
0,0.44435474
1,0.06326725
0,0.07940154
1,0.28921658
0,0.14589137
0,0.94674593
1,0.7925406
1,0.5333499
0,0.73166966
1,0.93930984
0,0.28993422
1,0.13950802
0,0.1387574
0,0.24314576
0,0.21867462
0,0.78866535
1,0.09004136
0,0.057653017
1,0.25685886
1,0.08489927
0,0.0377469
1,0.5301804
1,0.23946644
0,0.92957175
1,0.1989793
0,0.016906828
0,0.08760423
0,0.82205
1,0.18661284
0,0.4178219
1,0.8329143
1,0.12314932
1,0.689053
1,0.60642606
1,0.6531821
1,0.9529027
0,0.06589059
0,0.050444756
0,0.2302108
0,0.48656893
0,0.7485666
1,0.31427082
0,0.074806735
1,0.08118755
0,0.34982336
1,0.11088695
0,0.08849654
0,0.555895
0,0.92830086
0,0.5563634
0,0.088236265
1,0.18753855
1,0.28327116
1,0.592308
0,0.21650337
1,0.7448967
1,0.8069729
1,0.62337023
0,0.22934103
0,0.105693586
0,0.060243547
0,0.05433482
1,0.35414055
0,0.25406912
1,0.05334091
0,0.07728325
0,0.26754683
0,0.11190791
1,0.08584715
1,0.08256295
0,0.25790682
0,0.8701316
1,0.8928188
1,0.8864399
1,0.8742407
0,0.16231145
0,0.1629858
0,0.92070967
1,0.98533815
1,0.049222827
1,0.91262484
0,0.33439735
1,0.21168222
1,0.976904
0,0.34021193
0,0.11688263
1,0.09355221
0,0.25115323
0,0.060508646
0,0.15189542
0,0.12175837
0,0.10487304
0,0.104017496
0,0.07948851
1,0.42082188
0,0.53022856
0,0.9491707
1,0.594218
1,0.5694894
1,0.14278772
0,0.10538344
0,0.065772764
1,0.13258612
0,0.2440053
0,0.0876138
0,0.22128606
0,0.09199047
1,0.6263562
1,0.1620414
0,0.47818694
0,0.04927096
0,0.29571372
0,0.08668159
0,0.13504045
1,0.124325104
0,0.17799309
1,0.7999398
0,0.19299108
0,0.23351914
1,0.052763667
0,0.27166364
0,0.4199648
1,0.17388609
1,0.07632804
1,0.9295046
1,0.58386433
1,0.43023536
0,0.0960406
0,0.407226
1,0.15378816
0,0.07001433
1,0.87668335
0,0.34695226
1,0.75163543
1,0.6863375
1,0.7787306
0,0.15909632
1,0.42826396
0,0.053417485
1,0.5381722
0,0.1402792
0,0.17035428
0,0.10371431
1,0.9194588
0,0.09624319
1,0.14778093
0,0.65911
0,0.077032715
0,0.13706109
1,0.074745566
1,0.09271534
0,0.17655411
1,0.17413709
1,0.07792224
0,0.22944225
0,0.5731737
0,0.1340178
1,0.33546248
1,0.057493508
1,0.92260635
0,0.28415948
0,0.037038
0,0.7835027
1,0.9698876
0,0.3345547
1,0.1856325
1,0.09780755
0,0.27166402
0,0.18961345
0,0.8788457
1,0.05260562
0,0.068824805
1,0.558204
1,0.13381971
0,0.72545135
0,0.19044279
1,0.9845478
1,0.92830837
0,0.06944567
1,0.92480797
1,0.97892505
0,0.06752276
1,0.3351854
0,0.12239284
0,0.968466
0,0.24537669
1,0.57895213
0,0.91152954
1,0.27235487
0,0.06358407
0,0.5992175
0,0.09546947
0,0.13038348
1,0.31308544
0,0.08426409
0,0.09518429
1,0.39221224
1,0.3584501
1,0.7052738
1,0.08542923
1,0.68705636
1,0.06044693
1,0.38408497
